ID,ESTACION,FECHA,HORA,LONGITUD,LATITUD,ALTITUD,PM10,PM2_5,NO2,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE
165281,SANTA_ANITA,20150109,90000,-76.9714,-12.043,253,57.48,15.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165282,SANTA_ANITA,20150109,100000,-76.9714,-12.043,253,54.76,14.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165283,SANTA_ANITA,20150109,110000,-76.9714,-12.043,253,62.72,16.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165284,SANTA_ANITA,20150109,120000,-76.9714,-12.043,253,69.7,19.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165285,SANTA_ANITA,20150109,130000,-76.9714,-12.043,253,86.59,23.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165286,SANTA_ANITA,20150109,140000,-76.9714,-12.043,253,106.18,24.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165287,SANTA_ANITA,20150109,150000,-76.9714,-12.043,253,138.08,33.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165288,SANTA_ANITA,20150109,160000,-76.9714,-12.043,253,111.98,38.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165289,SANTA_ANITA,20150109,170000,-76.9714,-12.043,253,91.27,26.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165290,SANTA_ANITA,20150109,180000,-76.9714,-12.043,253,77.69,16.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165291,SANTA_ANITA,20150109,190000,-76.9714,-12.043,253,68.97,9.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165292,SANTA_ANITA,20150109,200000,-76.9714,-12.043,253,66.34,13.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165293,SANTA_ANITA,20150109,210000,-76.9714,-12.043,253,60.85,18.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165294,SANTA_ANITA,20150109,220000,-76.9714,-12.043,253,67.81,23.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165295,SANTA_ANITA,20150109,230000,-76.9714,-12.043,253,66.91,34.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165296,SANTA_ANITA,20150110,0,-76.9714,-12.043,253,65.89,26.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165297,SANTA_ANITA,20150110,10000,-76.9714,-12.043,253,63.14,17.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165298,SANTA_ANITA,20150110,20000,-76.9714,-12.043,253,79.87,17,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165299,SANTA_ANITA,20150110,30000,-76.9714,-12.043,253,91.76,20.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165300,SANTA_ANITA,20150110,40000,-76.9714,-12.043,253,75.86,10.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165301,SANTA_ANITA,20150110,50000,-76.9714,-12.043,253,74.42,18.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165302,SANTA_ANITA,20150110,60000,-76.9714,-12.043,253,66.06,12.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165303,SANTA_ANITA,20150110,70000,-76.9714,-12.043,253,53.97,16.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165304,SANTA_ANITA,20150110,80000,-76.9714,-12.043,253,56.19,17.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165305,SANTA_ANITA,20150110,90000,-76.9714,-12.043,253,58.94,15.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165306,SANTA_ANITA,20150110,100000,-76.9714,-12.043,253,55.62,11.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165307,SANTA_ANITA,20150110,110000,-76.9714,-12.043,253,61.85,17.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165308,SANTA_ANITA,20150110,120000,-76.9714,-12.043,253,80.63,24.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165309,SANTA_ANITA,20150110,130000,-76.9714,-12.043,253,93.05,28.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165310,SANTA_ANITA,20150110,140000,-76.9714,-12.043,253,92.46,31.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165311,SANTA_ANITA,20150110,150000,-76.9714,-12.043,253,80.65,27.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165312,SANTA_ANITA,20150110,160000,-76.9714,-12.043,253,62.33,19.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165313,SANTA_ANITA,20150110,170000,-76.9714,-12.043,253,63.42,19.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165314,SANTA_ANITA,20150110,180000,-76.9714,-12.043,253,64.51,19.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165315,SANTA_ANITA,20150110,190000,-76.9714,-12.043,253,62.5,12.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165316,SANTA_ANITA,20150110,200000,-76.9714,-12.043,253,68.93,22.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165317,SANTA_ANITA,20150110,210000,-76.9714,-12.043,253,49,19.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165318,SANTA_ANITA,20150110,220000,-76.9714,-12.043,253,48.7,14.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165319,SANTA_ANITA,20150110,230000,-76.9714,-12.043,253,53.08,6.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165320,SANTA_ANITA,20150111,0,-76.9714,-12.043,253,59.06,8.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165321,SANTA_ANITA,20150111,10000,-76.9714,-12.043,253,71.53,8.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165322,SANTA_ANITA,20150111,20000,-76.9714,-12.043,253,77.7,10.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165323,SANTA_ANITA,20150111,30000,-76.9714,-12.043,253,68.48,9.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165324,SANTA_ANITA,20150111,40000,-76.9714,-12.043,253,66.27,17.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165325,SANTA_ANITA,20150111,50000,-76.9714,-12.043,253,63.51,16.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165326,SANTA_ANITA,20150111,60000,-76.9714,-12.043,253,52.36,17,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165327,SANTA_ANITA,20150111,70000,-76.9714,-12.043,253,51.12,31.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165328,SANTA_ANITA,20150111,80000,-76.9714,-12.043,253,53.59,22.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165329,SANTA_ANITA,20150111,90000,-76.9714,-12.043,253,56.24,17.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165330,SANTA_ANITA,20150111,100000,-76.9714,-12.043,253,60.73,17.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165331,SANTA_ANITA,20150111,110000,-76.9714,-12.043,253,62.32,17.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165332,SANTA_ANITA,20150111,120000,-76.9714,-12.043,253,72.9,16.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165333,SANTA_ANITA,20150111,130000,-76.9714,-12.043,253,84.56,20.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165334,SANTA_ANITA,20150111,140000,-76.9714,-12.043,253,88.64,30.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165335,SANTA_ANITA,20150111,150000,-76.9714,-12.043,253,91.49,32,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165336,SANTA_ANITA,20150111,160000,-76.9714,-12.043,253,62.7,22.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165337,SANTA_ANITA,20150111,170000,-76.9714,-12.043,253,58.84,18.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165338,SANTA_ANITA,20150111,180000,-76.9714,-12.043,253,61.05,14.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165339,SANTA_ANITA,20150111,190000,-76.9714,-12.043,253,60.3,6.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165340,SANTA_ANITA,20150111,200000,-76.9714,-12.043,253,50.45,14.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165341,SANTA_ANITA,20150111,210000,-76.9714,-12.043,253,50.95,12.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165342,SANTA_ANITA,20150111,220000,-76.9714,-12.043,253,61.89,9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165343,SANTA_ANITA,20150111,230000,-76.9714,-12.043,253,66.24,15.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165344,SANTA_ANITA,20150112,0,-76.9714,-12.043,253,72.81,21.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165345,SANTA_ANITA,20150112,10000,-76.9714,-12.043,253,73.88,18.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165346,SANTA_ANITA,20150112,20000,-76.9714,-12.043,253,66.77,17.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165347,SANTA_ANITA,20150112,30000,-76.9714,-12.043,253,61.52,17.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165348,SANTA_ANITA,20150112,40000,-76.9714,-12.043,253,61.94,16.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165349,SANTA_ANITA,20150112,50000,-76.9714,-12.043,253,60.97,15.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165350,SANTA_ANITA,20150112,60000,-76.9714,-12.043,253,58.53,14.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165351,SANTA_ANITA,20150112,70000,-76.9714,-12.043,253,40.68,13.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165352,SANTA_ANITA,20150112,80000,-76.9714,-12.043,253,55.07,10.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165353,SANTA_ANITA,20150112,90000,-76.9714,-12.043,253,70.42,15.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165354,SANTA_ANITA,20150112,100000,-76.9714,-12.043,253,69.31,19,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165355,SANTA_ANITA,20150112,110000,-76.9714,-12.043,253,53.34,21,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165356,SANTA_ANITA,20150112,120000,-76.9714,-12.043,253,60.83,20.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165357,SANTA_ANITA,20150112,130000,-76.9714,-12.043,253,72.93,19.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165358,SANTA_ANITA,20150112,140000,-76.9714,-12.043,253,96.59,27.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165359,SANTA_ANITA,20150112,150000,-76.9714,-12.043,253,97.87,31.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165360,SANTA_ANITA,20150112,160000,-76.9714,-12.043,253,79.45,23,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165361,SANTA_ANITA,20150112,170000,-76.9714,-12.043,253,69.58,17.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165362,SANTA_ANITA,20150112,180000,-76.9714,-12.043,253,66.96,6.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165363,SANTA_ANITA,20150112,190000,-76.9714,-12.043,253,62.06,15.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165364,SANTA_ANITA,20150112,200000,-76.9714,-12.043,253,55.14,6.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165365,SANTA_ANITA,20150112,210000,-76.9714,-12.043,253,60.72,18.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165366,SANTA_ANITA,20150112,220000,-76.9714,-12.043,253,63.5,14.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165367,SANTA_ANITA,20150112,230000,-76.9714,-12.043,253,55.24,20.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165368,SANTA_ANITA,20150113,0,-76.9714,-12.043,253,58.52,14.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165369,SANTA_ANITA,20150113,10000,-76.9714,-12.043,253,65.06,16.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165370,SANTA_ANITA,20150113,20000,-76.9714,-12.043,253,68.5,15,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165371,SANTA_ANITA,20150113,30000,-76.9714,-12.043,253,64.33,15.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165372,SANTA_ANITA,20150113,40000,-76.9714,-12.043,253,62.81,12.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165373,SANTA_ANITA,20150113,50000,-76.9714,-12.043,253,73.97,13.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165374,SANTA_ANITA,20150113,60000,-76.9714,-12.043,253,81.81,20.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165375,SANTA_ANITA,20150113,70000,-76.9714,-12.043,253,64.58,20,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165376,SANTA_ANITA,20150113,80000,-76.9714,-12.043,253,56.96,14,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165377,SANTA_ANITA,20150113,90000,-76.9714,-12.043,253,68.07,14,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165378,SANTA_ANITA,20150113,100000,-76.9714,-12.043,253,59.52,21.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165379,SANTA_ANITA,20150113,110000,-76.9714,-12.043,253,45.64,16.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165380,SANTA_ANITA,20150113,120000,-76.9714,-12.043,253,59.19,13,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165381,SANTA_ANITA,20150113,130000,-76.9714,-12.043,253,66.01,20.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165382,SANTA_ANITA,20150113,140000,-76.9714,-12.043,253,90.37,21.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165383,SANTA_ANITA,20150113,150000,-76.9714,-12.043,253,96.16,29.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165384,SANTA_ANITA,20150113,160000,-76.9714,-12.043,253,82.05,24.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165385,SANTA_ANITA,20150113,170000,-76.9714,-12.043,253,72,19.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165386,SANTA_ANITA,20150113,180000,-76.9714,-12.043,253,61.64,14.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165387,SANTA_ANITA,20150113,190000,-76.9714,-12.043,253,66.54,14.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165388,SANTA_ANITA,20150113,200000,-76.9714,-12.043,253,63.86,22.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165389,SANTA_ANITA,20150113,210000,-76.9714,-12.043,253,55.74,15.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165390,SANTA_ANITA,20150113,220000,-76.9714,-12.043,253,52.09,13.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165391,SANTA_ANITA,20150113,230000,-76.9714,-12.043,253,54.51,14.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165392,SANTA_ANITA,20150114,0,-76.9714,-12.043,253,60.86,15.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165393,SANTA_ANITA,20150114,10000,-76.9714,-12.043,253,89.76,17.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165394,SANTA_ANITA,20150114,20000,-76.9714,-12.043,253,105.28,22.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165395,SANTA_ANITA,20150114,30000,-76.9714,-12.043,253,106.07,25.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165396,SANTA_ANITA,20150114,40000,-76.9714,-12.043,253,89.61,24.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165397,SANTA_ANITA,20150114,50000,-76.9714,-12.043,253,76.62,16.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165398,SANTA_ANITA,20150114,60000,-76.9714,-12.043,253,88.56,18.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165399,SANTA_ANITA,20150114,70000,-76.9714,-12.043,253,94.45,22.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165400,SANTA_ANITA,20150114,80000,-76.9714,-12.043,253,92.5,25.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165401,SANTA_ANITA,20150114,90000,-76.9714,-12.043,253,66.42,20.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165402,SANTA_ANITA,20150114,100000,-76.9714,-12.043,253,62.38,20.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165403,SANTA_ANITA,20150114,110000,-76.9714,-12.043,253,76.05,17.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165404,SANTA_ANITA,20150114,120000,-76.9714,-12.043,253,92.87,31.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165405,SANTA_ANITA,20150114,130000,-76.9714,-12.043,253,116.02,35.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165406,SANTA_ANITA,20150114,140000,-76.9714,-12.043,253,105.63,36.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165407,SANTA_ANITA,20150114,150000,-76.9714,-12.043,253,94.57,28.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165408,SANTA_ANITA,20150114,160000,-76.9714,-12.043,253,94.16,25.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165409,SANTA_ANITA,20150114,170000,-76.9714,-12.043,253,80.22,19.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165410,SANTA_ANITA,20150114,180000,-76.9714,-12.043,253,66.15,6.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165411,SANTA_ANITA,20150114,190000,-76.9714,-12.043,253,53.34,11,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165412,SANTA_ANITA,20150114,200000,-76.9714,-12.043,253,52.32,25.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165413,SANTA_ANITA,20150114,210000,-76.9714,-12.043,253,56.18,17.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165414,SANTA_ANITA,20150114,220000,-76.9714,-12.043,253,81.19,10.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165415,SANTA_ANITA,20150114,230000,-76.9714,-12.043,253,78.94,22.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165416,SANTA_ANITA,20150115,0,-76.9714,-12.043,253,89.32,21.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165417,SANTA_ANITA,20150115,10000,-76.9714,-12.043,253,93.78,20.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165418,SANTA_ANITA,20150115,20000,-76.9714,-12.043,253,99.88,22.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165419,SANTA_ANITA,20150115,30000,-76.9714,-12.043,253,106.37,21.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165420,SANTA_ANITA,20150115,40000,-76.9714,-12.043,253,97.09,23.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165421,SANTA_ANITA,20150115,50000,-76.9714,-12.043,253,95.04,24.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165422,SANTA_ANITA,20150115,60000,-76.9714,-12.043,253,98.01,24.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165423,SANTA_ANITA,20150115,70000,-76.9714,-12.043,253,92.63,21.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165424,SANTA_ANITA,20150115,80000,-76.9714,-12.043,253,80.22,21.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165425,SANTA_ANITA,20150115,90000,-76.9714,-12.043,253,90.97,19.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165426,SANTA_ANITA,20150115,100000,-76.9714,-12.043,253,102.55,26.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165427,SANTA_ANITA,20150115,110000,-76.9714,-12.043,253,103.05,24.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165428,SANTA_ANITA,20150115,120000,-76.9714,-12.043,253,121.61,21.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165429,SANTA_ANITA,20150115,130000,-76.9714,-12.043,253,145.98,34.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165430,SANTA_ANITA,20150115,140000,-76.9714,-12.043,253,112.78,36.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165431,SANTA_ANITA,20150115,150000,-76.9714,-12.043,253,92.21,20.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165432,SANTA_ANITA,20150115,160000,-76.9714,-12.043,253,92,18.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165433,SANTA_ANITA,20150115,170000,-76.9714,-12.043,253,95.66,14.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165434,SANTA_ANITA,20150115,180000,-76.9714,-12.043,253,87.35,22.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165435,SANTA_ANITA,20150115,190000,-76.9714,-12.043,253,75.61,17.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165436,SANTA_ANITA,20150115,200000,-76.9714,-12.043,253,65.15,13.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165437,SANTA_ANITA,20150115,210000,-76.9714,-12.043,253,64.86,15.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165438,SANTA_ANITA,20150115,220000,-76.9714,-12.043,253,79.03,17,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165439,SANTA_ANITA,20150115,230000,-76.9714,-12.043,253,67.85,18,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165440,SANTA_ANITA,20150116,0,-76.9714,-12.043,253,60.64,13.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165441,SANTA_ANITA,20150116,10000,-76.9714,-12.043,253,66.9,13.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165442,SANTA_ANITA,20150116,20000,-76.9714,-12.043,253,65.76,16.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165443,SANTA_ANITA,20150116,30000,-76.9714,-12.043,253,69.33,15.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165444,SANTA_ANITA,20150116,40000,-76.9714,-12.043,253,66.64,12.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165445,SANTA_ANITA,20150116,50000,-76.9714,-12.043,253,51.82,14.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165446,SANTA_ANITA,20150116,60000,-76.9714,-12.043,253,42.85,11.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165447,SANTA_ANITA,20150116,70000,-76.9714,-12.043,253,52.34,13.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165448,SANTA_ANITA,20150116,80000,-76.9714,-12.043,253,49.65,14.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165449,SANTA_ANITA,20150116,90000,-76.9714,-12.043,253,49.34,14.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165450,SANTA_ANITA,20150116,100000,-76.9714,-12.043,253,42.6,14.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165451,SANTA_ANITA,20150116,110000,-76.9714,-12.043,253,52.73,12.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165452,SANTA_ANITA,20150116,120000,-76.9714,-12.043,253,66.08,18.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165453,SANTA_ANITA,20150116,130000,-76.9714,-12.043,253,64.64,33.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165454,SANTA_ANITA,20150116,140000,-76.9714,-12.043,253,64.42,25.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165455,SANTA_ANITA,20150116,150000,-76.9714,-12.043,253,63.76,24.8,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165456,SANTA_ANITA,20150116,160000,-76.9714,-12.043,253,62.36,21.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165457,SANTA_ANITA,20150116,170000,-76.9714,-12.043,253,80.18,23.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165458,SANTA_ANITA,20150116,180000,-76.9714,-12.043,253,64.62,25.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165459,SANTA_ANITA,20150116,190000,-76.9714,-12.043,253,58.4,15,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165460,SANTA_ANITA,20150116,200000,-76.9714,-12.043,253,44.19,15.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165461,SANTA_ANITA,20150116,210000,-76.9714,-12.043,253,57.63,9.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165462,SANTA_ANITA,20150116,220000,-76.9714,-12.043,253,82.3,14.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165463,SANTA_ANITA,20150116,230000,-76.9714,-12.043,253,90.71,20.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165464,SANTA_ANITA,20150117,0,-76.9714,-12.043,253,86.46,14.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165465,SANTA_ANITA,20150117,10000,-76.9714,-12.043,253,82.54,17.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165466,SANTA_ANITA,20150117,20000,-76.9714,-12.043,253,76.3,15.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165467,SANTA_ANITA,20150117,30000,-76.9714,-12.043,253,67.14,15.6,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165468,SANTA_ANITA,20150117,40000,-76.9714,-12.043,253,65.78,18.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165469,SANTA_ANITA,20150117,50000,-76.9714,-12.043,253,59.21,17.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165470,SANTA_ANITA,20150117,60000,-76.9714,-12.043,253,44.75,10.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165471,SANTA_ANITA,20150117,70000,-76.9714,-12.043,253,45.5,12.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165472,SANTA_ANITA,20150117,80000,-76.9714,-12.043,253,51.19,13.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165473,SANTA_ANITA,20150117,90000,-76.9714,-12.043,253,64.52,16.9,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165474,SANTA_ANITA,20150117,100000,-76.9714,-12.043,253,65.9,23.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165475,SANTA_ANITA,20150117,110000,-76.9714,-12.043,253,65.46,23.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165476,SANTA_ANITA,20150117,120000,-76.9714,-12.043,253,68.49,24.4,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165477,SANTA_ANITA,20150117,130000,-76.9714,-12.043,253,69.56,32.5,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165478,SANTA_ANITA,20150117,140000,-76.9714,-12.043,253,74.14,31,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165479,SANTA_ANITA,20150117,150000,-76.9714,-12.043,253,78.34,25.7,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165480,SANTA_ANITA,20150117,160000,-76.9714,-12.043,253,88.44,27.2,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165481,SANTA_ANITA,20150117,170000,-76.9714,-12.043,253,107.59,31.1,,LIMA,LIMA,SANTA_ANITA,150137,20240531
165482,SANTA_ANITA,20150117,180000,-76.9714,-12.043,253,99.84,21.3,,LIMA,LIMA,SANTA_ANITA,150137,20240531
